30001,Social Psychology,3.569090909,Fall,Yes,Mudd 101
30002,Modern Algebra,3.448888889,Fall,Yes,Butler 303
30003,Quantum Mechanics,3.678,Fall,Yes,Hamilton 507
30004,Intro to EE,3.482,Fall,Yes,IAB 417
30005,Simulation,3.593333333,Fall,Yes,Avery 173
30006,Project Management,3.766666667,Spring,No,Math 312
30007,Organic Chemistry,3.62,Spring,No,Hartley 107
30008,Computer Graphic,3.677777778,Spring,No,Pupin 303
30009,Accounting,3.366666667,Spring,No,Dodge 876
30010,Operating System,3.175714286,Spring,No,Butler 607
30011,Computer Animation,3.409,Fall,Yes,Mudd203
